,id,date,tests,confirmed,recovered,deaths,hosp,vent,icu,population,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index,iso_alpha_3,iso_alpha_2,iso_numeric,currency,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,key,key_apple_mobility,key_google_mobility
11305,CAN,2020-08-21,5034059,126319,112381,9110,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11306,CAN,2020-08-22,5076734,126560,112621,9117,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11307,CAN,2020-08-23,5115490,126817,112836,9119,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11308,CAN,2020-08-24,5169166,127594,113449,9129,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11309,CAN,2020-08-25,5205086,127903,113809,9136,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,61.57,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11310,CAN,2020-08-26,5245891,128380,114220,9141,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,61.57,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11311,CAN,2020-08-27,5294012,128836,114610,9148,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,61.57,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11312,CAN,2020-08-28,5355340,129342,115029,9155,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11313,CAN,2020-08-29,5402249,129639,115294,9161,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11314,CAN,2020-08-30,5440447,129888,115460,9164,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11315,CAN,2020-08-31,5504392,130918,116020,9173,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11316,CAN,2020-09-01,5545549,131422,116432,9179,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11317,CAN,2020-09-02,5590068,131941,116866,9182,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11318,CAN,2020-09-03,5638703,132527,117277,9189,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11319,CAN,2020-09-04,5690609,133141,117755,9190,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11320,CAN,2020-09-05,5735811,133511,117968,9192,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11321,CAN,2020-09-06,5781027,133890,118192,9194,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11322,CAN,2020-09-07,5841880,134295,118386,9196,0,0,0,37057765,3,2,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11323,CAN,2020-09-08,5891121,135757,119420,9203,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11324,CAN,2020-09-09,5929848,136135,119789,9204,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11325,CAN,2020-09-10,5979566,136956,120848,9213,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11326,CAN,2020-09-11,6046330,137676,121537,9214,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11327,CAN,2020-09-12,6069252,138164,121944,9220,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11328,CAN,2020-09-13,6154468,138640,122266,9220,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11329,CAN,2020-09-14,6235465,140098,123120,9229,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11330,CAN,2020-09-15,6292160,140900,123777,9239,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11331,CAN,2020-09-16,6354657,141852,124412,9244,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11332,CAN,2020-09-17,6422063,142879,124984,9249,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11333,CAN,2020-09-18,6489802,144053,125654,9256,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11334,CAN,2020-09-19,6554147,144607,125984,9262,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11335,CAN,2020-09-20,6618481,145750,126592,9267,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11336,CAN,2020-09-21,6698544,147583,127684,9279,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11337,CAN,2020-09-22,6766982,148855,128890,9286,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11338,CAN,2020-09-23,6833661,149939,129850,9294,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11339,CAN,2020-09-24,6901251,151087,130576,9297,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11340,CAN,2020-09-25,6979242,152717,131709,9306,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11341,CAN,2020-09-26,7049458,153770,132253,9313,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11342,CAN,2020-09-27,7117709,155428,133204,9318,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11343,CAN,2020-09-28,7220108,157219,134551,9328,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11344,CAN,2020-09-29,7295024,158991,135765,9340,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11345,CAN,2020-09-30,7355960,161107,137181,9346,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11346,CAN,2020-10-01,7423052,162930,138548,9368,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11347,CAN,2020-10-02,7490205,165054,139817,9466,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11348,CAN,2020-10-03,7563615,166360,140711,9488,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11349,CAN,2020-10-04,7625793,168501,142502,9533,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11350,CAN,2020-10-05,7695259,171384,144653,9560,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11351,CAN,2020-10-06,7825231,173756,146429,9582,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11352,CAN,2020-10-07,7899256,175380,147814,9593,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11353,CAN,2020-10-08,7984582,177730,149692,9609,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11354,CAN,2020-10-09,8072318,180625,152046,9638,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11355,CAN,2020-10-10,8150945,182767,153857,9661,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11356,CAN,2020-10-11,8218788,184403,155901,9666,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11357,CAN,2020-10-12,8243089,185378,156940,9680,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11358,CAN,2020-10-13,8327756,189489,160223,9707,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11359,CAN,2020-10-14,8419714,192064,162064,9719,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11360,CAN,2020-10-15,8469789,194362,164154,9756,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11361,CAN,2020-10-16,8558420,196928,166313,9781,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11362,CAN,2020-10-17,8625475,197067,166444,9782,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11363,CAN,2020-10-18,8679910,200804,169751,9816,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11364,CAN,2020-10-19,8752279,204111,172406,9832,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11365,CAN,2020-10-20,8812267,206349,174514,9849,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11366,CAN,2020-10-21,8873114,209036,171405,9883,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11367,CAN,2020-10-22,8942196,211617,173299,9916,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11368,CAN,2020-10-23,9015189,214519,180626,9940,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11369,CAN,2020-10-24,9075423,216051,181974,9969,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11370,CAN,2020-10-25,9126431,218874,184194,9995,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11371,CAN,2020-10-26,9173829,222973,187100,10026,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11372,CAN,2020-10-27,9254718,225703,189350,10052,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11373,CAN,2020-10-28,9310390,228366,191723,10084,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11374,CAN,2020-10-29,9373532,231383,194105,10127,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11375,CAN,2020-10-30,9436375,234939,196935,10163,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11376,CAN,2020-10-31,9501937,237313,198952,10187,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11377,CAN,2020-11-01,9548758,239649,200768,10230,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11378,CAN,2020-11-02,9597564,243178,203128,10262,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11379,CAN,2020-11-03,9663055,247916,206691,10334,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11380,CAN,2020-11-04,9700270,250698,208815,10385,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11381,CAN,2020-11-05,9763591,253482,210429,10432,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11382,CAN,2020-11-06,9826986,258875,214441,10493,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11383,CAN,2020-11-07,9884582,263221,216338,10547,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11384,CAN,2020-11-08,9935221,267165,218279,10575,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11385,CAN,2020-11-09,9986069,272036,221758,10620,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11386,CAN,2020-11-10,10044798,276481,224912,10693,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11387,CAN,2020-11-11,10097037,280465,226826,10748,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11388,CAN,2020-11-12,10158802,285939,230429,10828,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11389,CAN,2020-11-13,10228547,290709,234404,10885,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11390,CAN,2020-11-14,10293273,295139,236870,10947,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11391,CAN,2020-11-15,10348040,299440,240434,11001,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11392,CAN,2020-11-16,10402744,305473,244699,11075,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11393,CAN,2020-11-17,10462996,309935,248859,11136,0,0,0,37057765,2,2,2,4,0,1,2,3,2,3,2,60.65,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11394,CAN,2020-11-18,10517168,314453,253089,11238,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11395,CAN,2020-11-19,10669262,319247,257310,11314,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11396,CAN,2020-11-20,10746717,324234,261754,11385,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11397,CAN,2020-11-21,10822889,329191,265568,11455,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11398,CAN,2020-11-22,10881653,333936,269137,11502,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11399,CAN,2020-11-23,10940659,340731,274315,11570,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11400,CAN,2020-11-24,11027292,346013,278191,11676,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11401,CAN,2020-11-25,11090768,350971,281883,11733,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11402,CAN,2020-11-26,11159813,356650,285672,11818,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11403,CAN,2020-11-27,11262041,362604,291221,11916,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11404,CAN,2020-11-28,11344925,368279,295475,11993,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11405,CAN,2020-11-29,11412572,373662,299095,12046,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11406,CAN,2020-11-30,11475642,381557,304595,12147,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11407,CAN,2020-12-01,11573322,387052,309557,12229,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11408,CAN,2020-12-02,11652814,393506,314529,12342,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11409,CAN,2020-12-03,11739689,399770,319250,12423,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11410,CAN,2020-12-04,11826099,406189,324802,12519,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11411,CAN,2020-12-05,11905770,412543,329676,12607,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11412,CAN,2020-12-06,11977563,418848,334375,12688,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11413,CAN,2020-12-07,12069537,426572,344034,12796,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11414,CAN,2020-12-08,12147827,432743,349629,12887,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11415,CAN,2020-12-09,12226406,439142,355401,13009,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11416,CAN,2020-12-10,12317829,445828,361020,13130,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
11417,CAN,2020-12-11,12317829,445828,361020,13130,0,0,0,37057765,2,3,2,4,0,1,2,3,2,3,2,64.35,CAN,CA,124.0,CAD,1,Canada,,,44.78404667,-82.50859333,,Canada,CA
